projectId,userId,time,x,y,z,1d_signal,timestamp,alignment_point
SCAI-SENSEI,user_sensei_178,1667912879.7867105,-77,861,-1854,2792,2022-11-08 13:07:59.786710501,
SCAI-SENSEI,user_sensei_178,1667912879.9885802,-18,874,-1782,2674,2022-11-08 13:07:59.988580227,
SCAI-SENSEI,user_sensei_178,1667912880.19045,-42,875,-1802,2719,2022-11-08 13:08:00.190449953,
SCAI-SENSEI,user_sensei_178,1667912880.3923202,8,987,-1835,2830,2022-11-08 13:08:00.392320156,
SCAI-SENSEI,user_sensei_178,1667912880.59419,-17,853,-1965,2835,2022-11-08 13:08:00.594189882,
SCAI-SENSEI,user_sensei_178,1667912880.79606,-86,847,-1763,2696,2022-11-08 13:08:00.796060085,
SCAI-SENSEI,user_sensei_178,1667912880.9979303,-24,872,-1806,2702,2022-11-08 13:08:00.997930288,
SCAI-SENSEI,user_sensei_178,1667912881.1998,-44,866,-1789,2699,2022-11-08 13:08:01.199800014,
SCAI-SENSEI,user_sensei_178,1667912881.40167,-46,878,-1779,2703,2022-11-08 13:08:01.401669979,
SCAI-SENSEI,user_sensei_178,1667912881.6035402,-33,864,-1792,2689,2022-11-08 13:08:01.603540182,
SCAI-SENSEI,user_sensei_178,1667912881.80541,-24,893,-1766,2683,2022-11-08 13:08:01.805409908,
SCAI-SENSEI,user_sensei_178,1667912882.00728,-5,865,-1770,2640,2022-11-08 13:08:02.007280111,
SCAI-SENSEI,user_sensei_178,1667912882.20915,-28,863,-1781,2672,2022-11-08 13:08:02.209150076,
SCAI-SENSEI,user_sensei_178,1667912882.41102,-17,815,-1811,2643,2022-11-08 13:08:02.411020041,
SCAI-SENSEI,user_sensei_178,1667912882.61289,-44,866,-1665,2575,2022-11-08 13:08:02.612890005,
SCAI-SENSEI,user_sensei_178,1667912882.8147602,-165,786,-1953,2904,2022-11-08 13:08:02.814760208,
SCAI-SENSEI,user_sensei_178,1667912883.0166302,-4,565,-1428,1997,2022-11-08 13:08:03.016630173,
SCAI-SENSEI,user_sensei_178,1667912883.2185,-144,431,-1127,1702,2022-11-08 13:08:03.218499899,
SCAI-SENSEI,user_sensei_178,1667912883.42037,-36,854,-2552,3442,2022-11-08 13:08:03.420370102,
SCAI-SENSEI,user_sensei_178,1667912883.62224,-196,1433,-2005,3634,2022-11-08 13:08:03.622240067,
SCAI-SENSEI,user_sensei_178,1667912883.8241105,11,1206,-1896,3113,2022-11-08 13:08:03.824110508,
SCAI-SENSEI,user_sensei_178,1667912884.0259802,276,995,-1482,2753,2022-11-08 13:08:04.025980234,
SCAI-SENSEI,user_sensei_178,1667912884.22785,27,858,-1835,2720,2022-11-08 13:08:04.227849960,
SCAI-SENSEI,user_sensei_178,1667912884.4297202,44,927,-1685,2656,2022-11-08 13:08:04.429720163,
SCAI-SENSEI,user_sensei_178,1667912884.63159,100,1051,-1704,2855,2022-11-08 13:08:04.631589890,
SCAI-SENSEI,user_sensei_178,1667912884.83346,47,985,-1710,2742,2022-11-08 13:08:04.833460093,
SCAI-SENSEI,user_sensei_178,1667912885.0353303,78,1022,-1692,2792,2022-11-08 13:08:05.035330296,
SCAI-SENSEI,user_sensei_178,1667912885.2372,101,1018,-1771,2890,2022-11-08 13:08:05.237200022,
SCAI-SENSEI,user_sensei_178,1667912885.43907,-5,1008,-1698,2711,2022-11-08 13:08:05.439069986,
SCAI-SENSEI,user_sensei_178,1667912885.6409402,85,1035,-1739,2859,2022-11-08 13:08:05.640940189,
SCAI-SENSEI,user_sensei_178,1667912885.8428102,46,1027,-1700,2773,2022-11-08 13:08:05.842810154,
SCAI-SENSEI,user_sensei_178,1667912886.04468,82,1013,-1711,2806,2022-11-08 13:08:06.044680119,
SCAI-SENSEI,user_sensei_178,1667912886.24655,60,1054,-1699,2813,2022-11-08 13:08:06.246550083,
SCAI-SENSEI,user_sensei_178,1667912886.44842,42,995,-1796,2833,2022-11-08 13:08:06.448420048,
SCAI-SENSEI,user_sensei_178,1667912886.65029,64,1027,-1706,2797,2022-11-08 13:08:06.650290012,
SCAI-SENSEI,user_sensei_178,1667912886.8521602,36,1034,-1720,2790,2022-11-08 13:08:06.852160215,
SCAI-SENSEI,user_sensei_178,1667912887.0540302,86,1045,-1692,2823,2022-11-08 13:08:07.054030180,
SCAI-SENSEI,user_sensei_178,1667912887.2559,31,1082,-1671,2784,2022-11-08 13:08:07.255899906,
SCAI-SENSEI,user_sensei_178,1667912887.45777,45,1060,-1704,2809,2022-11-08 13:08:07.457770109,
SCAI-SENSEI,user_sensei_178,1667912887.65964,76,1059,-1616,2751,2022-11-08 13:08:07.659640074,
SCAI-SENSEI,user_sensei_178,1667912887.8615105,243,1394,-1535,3172,2022-11-08 13:08:07.861510515,
SCAI-SENSEI,user_sensei_178,1667912888.0633802,220,1253,-1460,2933,2022-11-08 13:08:08.063380241,
SCAI-SENSEI,user_sensei_178,1667912888.26525,200,1287,-1844,3331,2022-11-08 13:08:08.265249968,
SCAI-SENSEI,user_sensei_178,1667912888.4671202,39,730,-2660,3429,2022-11-08 13:08:08.467120171,
SCAI-SENSEI,user_sensei_178,1667912888.66899,245,822,-1751,2818,2022-11-08 13:08:08.668989897,
SCAI-SENSEI,user_sensei_178,1667912888.87086,153,647,-1376,2176,2022-11-08 13:08:08.870860100,
SCAI-SENSEI,user_sensei_178,1667912889.0727303,325,840,-1307,2472,2022-11-08 13:08:09.072730303,
SCAI-SENSEI,user_sensei_178,1667912889.2746,283,870,-1956,3109,2022-11-08 13:08:09.274600029,
SCAI-SENSEI,user_sensei_178,1667912889.47647,85,850,-1716,2651,2022-11-08 13:08:09.476469994,
SCAI-SENSEI,user_sensei_178,1667912889.6783402,315,800,-1709,2824,2022-11-08 13:08:09.678340197,
SCAI-SENSEI,user_sensei_178,1667912889.8802102,201,892,-1853,2946,2022-11-08 13:08:09.880210161,
SCAI-SENSEI,user_sensei_178,1667912890.08208,127,912,-1774,2813,2022-11-08 13:08:10.082079887,
SCAI-SENSEI,user_sensei_178,1667912890.28395,160,881,-1811,2852,2022-11-08 13:08:10.283950090,
